;;;;;;;;x
False;Kreditbedömning;AI1141;7.5;COURSE_AI1142
False;Kriminologiska teorier för planerare: en läskurs;AI3302;7.5;Prof
False;Management och etik;AI1171;7.5;COURSE_AI1126
False;Management och etik i fastighet och finans;AI1138;7.5;COURSE_AI1123
False;Management och ledarskap;AI2127;7.5;Mcs
False;Marknadsföring och försäljning inom försäkringsbranschen;AI121U;7.5;Basic
False;Organisation och ledarskap;AI1125;9.0;Basic
False;Perspektiv på riskhantering;AI2138;7.5;Mcs
False;Quantitative Methods with Real Estate Application;AI2130;7.5;Basic
False;Relationsmarknadsföring och marknadsanalys;AI1170;7.5;COURSE_AI1126 COURSE_AI1127
False;Relationsmarknadsföring och marknadsanalys i fastighet och finans;AI1139;7.5;Basic
False;Rumslig dataanalys:en introduktion;AI3304;7.5;Prof
False;Samhällsbyggnadsprocessen för fastighet och finans;AI1126;6.0;Basic
False;Theory of Science and Business Research Methods;AI2141;7.5;COURSE_AI2140
False;Tillämpad matematik och statistik för ekonomer;AI1178;6.0;COURSE_SF1627
False;Tillämpad rumslig analys: en introduktion;AI3308;7.5;Dr
False;Vetenskaplig grundkurs;AI2150;7.5;Mcs exam
False;Betong och andra cementbaserade material;AF3115;7.5;x
False;Betongbyggnad;AF2101;7.5;x
False;Betongbyggnad, fortsättningskurs;AF2102;7.5;x
False;Byggkonstruktion för vattenkraftskonstruktioner;AF3116;2.0;x
True;Byggkonstruktionslära, fortsättningskurs;AF2001;7.5;x
False;Byggkonstruktionslära, grundkurs;AF1005;7.5;x
False;Dimensioneringsmetoder för armerade betongkonstruktioner;1C5031;7.5;Prof
False;Examensarbete inom betongbyggnad, avancerad nivå;AF212X;30.0;Exam
False;Examensarbete inom betongbyggnad, avancerad nivå;AF213X;30.0;Exam
False;Examensarbete inom betongbyggnad, grundnivå;AF111X;15.0;Exam
False;Examensarbete inom betongbyggnad, grundnivå;AF112X;15.0;Exam
False;Högpresterande betongkonstruktioner;1L5202;7.5;Prof
False;Projektarbete i betongbyggnad;1L5101;7.5;Prof
False;Aluminium, framtidens konstruktionsmaterial;AF3202;7.5;Prof
False;Avancerad byggdynamik, modellering och mätning;AF3201;7.5;Mcs exam
False;Banteknik;AH3906;7.5;Prof
False;Betongbroars beständighet;1C5010;7.5;Prof
False;Bridge Design, Advanced Course;AF2202;6.0;180 hp
False;Brokonstruktion;AF2201;7.5;Bcs exam
False;Brokonstruktion fortsättningskurs;AF2203;7.5;COURSE_AF2201 COURSE_AF2024 COURSE_AF2011 150 hp
False;Bärverksanalys, avancerad kurs;AF2003;7.5;x
False;Dimensionering av stålkonstruktioner enligt Eurocode 3;AF2130;15.0;x
False;Dimensionering av stålkonstruktioner enligt Eurocode 3;AF213U;15.0;15 hp
False;Dimensionering av stålkonstruktioner enligt Eurocode 3;AF213V;15.0;30 hp
False;Drift och underhåll av broar och tunnlar, LCC och LCA;AF2211;7.5;120 hp
False;Drift och underhåll av broar och tunnlar, LCC och LCA;AF3211;7.5;Prof
False;Examensarbete inom bro- och stålbyggnad, avancerad nivå;AF223X;30.0;Exam
False;Examensarbete inom bro- och stålbyggnad, grundnivå;AF122X;15.0;Exam
False;Examensarbete inom brobyggnad, avancerad nivå;AF222X;30.0;Exam
True;Examensarbete inom brobyggnad, grundnivå;1C1008;15.0;Exam
False;Examensarbete inom stålbyggnad, avancerad nivå;AF282X;30.0;Exam
False;Finita elementmetoder i analys och design;AF2024;7.5;COURSE_SF1683 COURSE_SF1672 150 hp
False;Framtida transport och infrastruktursystem;AF3909;7.5;x
False;Förstärkning av infrastrukturkonstruktioner;1C5054;7.5;Prof
False;Förstärknings-, reparations- och underhållsteknik för broar;1C5012;7.5;Prof
False;Ickelinjär FEM för civilingenjörer;AF3212;7.5;COURSE_SF1544
False;Kvalificerade brokonstruktioner;1C5034;7.5;Prof
False;Livslängdsmodellering av broar;1C5033;7.5;Prof
False;Modalanalys;1C5002;9.0;Prof
False;Non-linear FEM for Civil Engineers;AF2212;7.5;x
False;Projektarbete i byggkonstruktion;AF3005;7.5;Prof
False;Projektarbete i stål- och träbyggnad;AF2210;15.0;x
False;Samverkanskonstruktioner;1C5015;15.0;Prof
False;Strukturanalys med finita elementmetoder (FEM);AF1024;7.5;Basic
False;Strukturanalys med finita elementmetoder (FEM);AF102U;7.5;Basic
False;Strukturdynamik;AF2011;7.5;COURSE_AF2003 150 hp
False;Stål- och träbyggnad;AF2213;7.5;x
False;Stål och svetsning;1C5018;6.0;Prof
False;Stålbroar;1C5045;7.5;Prof
False;Säkerhetsanalys för stora bärverk;1C5035;7.5;Prof
False;Advanced Issues in Real Estate and Financial Services;AI2140;7.5;4 års
False;Advanced Issues in Real Estate Economics;AI2125;7.5;4 års
False;Analys av fastighetsportföljer /Uppdragsutbildning/;AI225U;7.5;x
False;Analys och värdering av fastighetsbestånd /Uppdragsutbildning/;AI239U;7.5;x
False;Avancerad fastighetsvärdering och analys;AI2154;7.5;Mcs exam
False;Beskattningsrätt;AI1135;7.5;x
False;Beskattningsrätt;AI143V;7.5;Basic
False;Bli publicerad i företagsekonomi;AI3004;7.5;Prof
False;Bostadsekonomi;AI3001;7.5;Prof
False;Business Cycles in Construction and Real Estate Market;AI202V;7.5;x
False;Bygg- och fastighetsekonomi;AI109V;7.5;Basic
False;Byggnads- och installationsteknik /Uppdragsutbildning/;AI236U;7.5;x
False;Contract Theory;AI2116;7.5;COURSE_AI2115
False;Det finansiella systemet i teori och praktik;1N5309;7.5;Prof
False;Economics;AI2112;4.5;Basic
False;Economics and Quantitative Methods;AI2131;5.0;x
False;Ekonomi;AI104V;7.5;Basic
False;Ekonomi;AI1103;7.5;Basic
False;Ekonomisk analys;AI1131;7.5;x
False;Ekonomisk fastighetsförvaltning;AI1145;7.5;COURSE_AI1107 COURSE_AI1128
False;Ekonomiska cykler på fastighets- och finansmarknader;AI3007;7.5;Prof
False;Entreprenörskap och management;AI221V;7.5;x
False;Entreprenörsskap;AI214V;7.5;x
False;Examensarbete inom bygg- och fastighetsekonomi, avancerad nivå;AI201X;30.0;Exam
False;Examensarbete inom Bygg- och Fastighetsekonomi, avancerad nivå;AI206X;30.0;x
False;Examensarbete inom fastigheter/uppragsutibldnig/;AI277U;15.0;Exam
False;Examensarbete inom fastighetsekonomi, grundnivå;AI102X;15.0;Exam
False;Examensarbete inom fastighetsekonomi, grundnivå;AI107X;15.0;Exam
False;Examensarbete inom fastighetsföretagande, avancerad nivå;AI204X;30.0;Exam
False;Examensarbete inom fastighetsföretagande/uppdragsutbildning/;AI276U;15.0;COURSE_AI270U COURSE_AI271U COURSE_AI272U COURSE_AI273U COURSE_AI274U COURSE_AI275U
False;Examensarbete inom samhällsbyggnad, grundnivå;AI101X;15.0;Exam
False;Examensarbete inom säkerhetsforskning, avancerad nivå;AH205X;30.0;x
False;Examensarbete inom säkerhetsforskning, avancerad nivå;AH259X;30.0;Exam
False;Facility Management;AI2117;7.5;Mcs
False;Facility Management /Commissioned Course/;AI233U;7.5;x
False;Faktoranalys med tillämpningar;AH3457;7.5;Basic
False;Fastigh.företagets ekonomi o fastigh.värdering /Uppdragsutbildning/;AI229U;7.5;x
False;Fastigheter och byggande;AI3006;7.5;Prof
False;Fastighetsekonomi;AI1132;7.5;x
False;Fastighetsekonomi /Uppdragsutbildning/;AI251U;7.5;x
False;Fastighetsekonomins grunder /Uppdragsutbildning/;AI270U;7.5;Basic
False;Fastighetsfinansiering och investering;AI1144;7.5;COURSE_AI1107 COURSE_AI1128
False;Fastighetsfinansiering och investering;AI122U;7.5;x
False;Fastighetsfinansiering och investering;AI274U;7.5;Basic
False;Fastighetsföretagande i offentlig sektor /Uppdragsutbildning/;AI228U;7.5;Basic
False;Fastighetsföretagande i privat sektor;AI118U;7.5;x
False;AI119U;AI119U;7.5;COURSE_AI118U
False;Fastighetsföretagets ekonomi;AI120U;7.5;x
False;Fastighetsföretagets ekonomi /Uppdragsutbildning/;AI227U;15.0;x
False;Fastighetsföretagets ekonomi: Bostäder och kommersiella lokaler /Uppdragsutbildning/;AI230U;7.5;Basic
False;Fastighetsföretagets kontrakt /Uppdragsutbildning/;AI222U;4.5;x
False;Fastighetsföretagets kontrakt /Uppdragsutbildning/;AI240U;7.5;x
False;Fastighetsförmedling;1N5304;7.5;Prof
False;Fastighetsförmedling;AI219V;7.5;x
False;Fastighetsförmedling /Uppdragsutbildning/;AI226U;7.5;x
False;Fastighetsförmedling II;AI220V;7.5;x
False;Fastighetsförmedling II /Uppdragsutbildning/;AI237U;7.5;x
False;Fastighetsförvaltning;AI1146;7.5;COURSE_AI1107 COURSE_AI1128 COURSE_AI1108
False;Fastighetsförvaltning;AI206V;7.5;COURSE_AI110V COURSE_AI109V
False;Fastighetsförvaltning I;AI1143;7.5;COURSE_AI1107 COURSE_AI1123
False;Fastighetsinvesteringar;AI258U;7.5;Basic
False;Fastighetsstrategier i offentlig sektor-forts /Uppdragsutbildning/;AI224U;4.5;x
False;Fastighetsstrategier i offentlig sektor /Uppdragsutbildning/;AI223U;3.5;x
False;Fastighetsvärdering;1F5308;7.5;Prof
False;Fastighetsvärdering;AI105V;7.5;Basic
False;Fastighetsvärdering;AI1147;7.5;COURSE_AI1107 COURSE_AI1128 COURSE_AI1108
False;Fastighetsvärdering;AI2104;7.5;COURSE_AI2119 COURSE_AI2115 COURSE_AI2102
False;Fastighetsvärdering för samhällsbyggnad;AI1148;7.5;COURSE_AI1108 COURSE_AI1146
False;Fastighetsvärdering för stadshypotek /Uppdragsutbildning/;AI231U;7.5;x
False;Fastighetsvärdering och analys;AI273U;7.5;Basic
False;Fastighetsvärdering och analys /Uppdragsutbildning/;AI234U;7.5;Basic
False;Financial Economics;AI215V;7.5;165 hp
False;Finansiell Ekonomi;AI2135;7.5;Basic
False;Finansiell ekonomi med fastighetstillämpningar;AI2153;7.5;Mcs
False;Finansiell rapportering och analys;AI1142;7.5;COURSE_AI1107 COURSE_AI1128 45 hp
False;Finansiella system och riskkapital;AI1133;7.5;x
True;Flygplatssäkerhet;AH2589;18.0;x
False;Företagsfinansiering;AI2144;7.5;COURSE_AI2135
False;Industriell utveckling med entreprenörskap;AI203V;15.0;x
False;Introductory Course - Real Estate Principles /Commissioned Course/;AI246U;7.5;x
False;Introductory Economics and Quantitative Methods;AI1120;1.5;x
False;Introductory Economics and Quantitative Methods /Commissioned Course/;AI245U;7.5;x
False;Investeringsanalys;AI1108;7.5;COURSE_AI1107 COURSE_AI1128
False;Investeringsanalys för fastighetstillämpningar;AI272U;7.5;x
False;Investment Analysis;AI103V;7.5;60 hp
False;Kapitalmarknader och finansiella instrument;AI1134;7.5;COURSE_AI1107 COURSE_AI1128 COURSE_AI1144
False;Knowledge Management för säkerhetskritiska teknologiska anläggningar;AH3454;7.5;x
False;Konjunkturcykler på bygg- och fastighetsmarknaden;AI2106;7.5;Mcs
False;Kontraktsteori med tillämpningar på fastighetsförvaltning;AI2156;7.5;Mcs
False;Kontraktsutformning och ersättningssystem /Uppdragsutbildning/;AI235U;7.5;x
False;Kunskapskultur;AH3455;7.5;x
False;Kvalificerad centrumledning;AI280U;15.0;Basic
False;Kvantitativa metoder tillämpade på fastigheter och byggnader;AI2152;7.5;Mcs
False;Kvantitativa metoder, strukturekvationsmodellering LISREL;1N5310;7.5;Prof
False;Management;AI207V;7.5;Basic
False;Marknadsanalys av handelsfastigheter;AI286U;3.0;Basic
False;Marknadsanalys och fastighetsutveckling;AI2102;7.5;Mcs
False;Marknadsanalys och fastighetsutveckling;AI271U;7.5;Basic
False;Marknadsanalys och fastighetsutveckling /Uppdragsutbildning/;AI253U;6.0;Basic
False;Marknadsanalys och utveckling av handelsfastigheter;AI281U;5.0;Basic
False;Marknadsföring av finansiella tjänster/Uppdragsutbildning/;AI241U;7.5;x
False;Marknadsföring i fastighet och finans;AI1129;7.5;x
False;Marknadsföring i tidig fas med riskfinansiering;AI2146;7.5;120 hp
False;Mikroekonomisk teori;1F5314;7.5;Prof
False;Modeller- osäkerhet i modellering;AH3459;7.5;x
False;Portfolio Management and Real Estate Finance;AI216V;7.5;120 hp
False;Preparatory Course in Nordic Real Estate Market Research;AI2133;4.5;1 års
False;Projekt management /Uppdragsutbildning/;AI250U;7.5;x
False;Quantitative Methods with Real Estate Applications;AI3002;7.5;Prof
False;Real Estate Investment Analysis;AI2113;4.5;COURSE_AI2112
False;Real Estate Investment Analysis;AI2132;5.0;COURSE_AI2131
False;Real Estate Investment Analysis /Commissioned Course/;AI247U;7.5;x
False;Real Estate Management /Commissioned Course/;AI248U;7.5;x
False;Real Estate Market Analysis and Development;AI208V;7.5;180 hp
False;Real Estate Valuation;AI217V;7.5;120 hp
False;Real Estate Valuation /Commissioned Course/;AI249U;7.5;x
False;Real Estate Valuation in an International Context;AI2142;7.5;COURSE_AI1108
False;Redovisning för fastighetsföretag;AI110V;7.5;Basic
False;Risk och portföljananlyser för fastigheter/Uppdragsutbildning/;AI221U;4.5;x
False;Risker i tekniska system;AH2401;7.5;x
False;Risker i tekniska system;AH240V;7.5;15 hp
False;Risker i tekniska system /Uppdragsutbildning/;AH240U;7.5;x
False;Samhällsbyggnadsekonomi;AI1128;7.5;COURSE_AI1137
False;Samhällsbyggnadsprocessen;AI1136;12.0;x
False;Samhällsbyggnadsprocessen;AI1137;15.0;x
False;Samhällsbyggnadsprocessen för öppen ingång;AI1119;7.0;1 års
False;Samhällsekonomi;AI101V;7.5;x
False;Skatterätt /Uppdragsutbildning/;AI238U;15.0;x
False;Spelteori tillämpad inom fastighetsekonomi;1N5307;7.5;Prof
False;Stadsbyggnadsekonomi;AI2128;7.5;COURSE_1F1335 COURSE_1F1386 COURSE_1F1332 COURSE_1F1394
False;Stadsbyggnadsekonomi;AI2155;7.5;Mcs
False;Stokastiska processer med tillämpningar;AH3458;7.5;x
False;Topics in Housing and Real Estate Economics;1F5320;7.5;Prof
False;Vetenskapsteori och forskningsmetodik;AI2750;7.5;x
False;Vetenskapsteori och forskningsmetodik;AI275U;7.5;COURSE_AI270U COURSE_AI271U COURSE_AI272U COURSE_AI273U COURSE_AI274U
False;Akustik och brand;AF2402;7.5;150 hp
False;Avancerad reologi för bituminösa material;AF3901;7.5;Mcs exam
False;Byggmaterial, grundkurs;AF1301;7.5;Basic
False;Byggnadsmaterial, fortsättningskurs;AF2301;7.5;150 hp
False;Design av träbaserade hybridkonstruktioner;AF2302;7.5;x
False;Design av träbaserade hybridkonstruktioner;AF232U;7.5;150 hp
False;Examensarbete inom byggnadsmateriallära, avancerad nivå;AF232X;30.0;Exam
False;Examensarbete inom byggnadsmateriallära, avancerad nivå;AF233X;30.0;Exam
False;Examensarbete inom byggnadsmateriallära, grundnivå;AF131X;15.0;Exam
False;Examensarbete inom byggnadsmateriallära, grundnivå;AF132X;15.0;Exam
False;Forskningsseminarier inom byggnadsmaterialvetenskap och dess tillämpningar;AF3303;2.5;Prof
False;Introduktion till asfaltskemin;AH3904;4.0;Prof
False;Projekt i byggnadsmaterialteknik;AF3302;7.5;Prof
False;Projektarbete i byggnadsmaterial;AF2311;1.5;Basic
False;Projektarbete i byggnadsmaterial;AF2312;3.0;Basic
False;Projektarbete i byggnadsmaterial;AF2314;6.0;Basic
False;Träkemi för biokompositer som byggnadsmaterial;AF3301;7.5;Prof
False;Aktuell byggteknik;1D5211;4.5;Mcs exam
False;Aktuell byggteknik II;1D5212;4.5;Mcs exam
False;Byggfysik;AF1402;7.5;Basic
False;Byggnaders energianvändning 1, - beräkning och deklaration;AF105V;7.5;Basic
False;Byggnaders energianvändning 2, - beräkning och deklaration;AF106V;7.5;COURSE_AF105V
False;Byggnadsfysik;1D5201;4.5;Mcs exam
False;Byggnadsfysik;AF1411;3.0;x
False;Byggnadsfysik II  - lufttäthet i byggnader;1D5202;4.5;Mcs exam
False;Byggnadsfysik III - mätmetoder och mätmetodik;1D5203;6.0;Mcs exam
False;Byggnadsfysik, specialkurs;AF2412;7.5;x
False;Byggnadsfysikalisk mätteknik;1D5224;7.5;Mcs exam
False;Byggnadsteknik för fastighetsmäklare;AF103U;7.5;Basic
False;Byggnadsteknik för fastighetsmäklare;AF103V;7.5;Basic
False;Byggnadsteknik och design;AF1401;7.5;COURSE_AF1004 COURSE_AF1005
False;Byggnadsteknik, fortsättningskurs;AF2401;7.5;x
False;Byggskador;AF2403;7.5;x
False;Energi- och resurssnålt byggande;1D5223;7.5;Dr
False;Examensarbete inom byggnadsteknik, avancerad nivå;AF242X;30.0;Exam
False;Examensarbete inom byggnadsteknik, avancerad nivå;AF243X;30.0;Exam
False;Examensarbete inom byggnadsteknik, grundnivå;AF142X;15.0;Exam
False;Fukt i byggnader;AF201V;7.5;30 hp
False;Fukt i byggnader;AF3401;7.5;Mcs exam
False;Fönsterteknik;1D5213;4.5;Mcs exam
False;Husbyggnadsteknik;AF1007;7.5;Basic
False;Kemifrågor med betydelse för byggandet;AF210V;7.5;Basic
False;Konstruktion för fuktsäkerhet och för att undvika vattenskador;AF3402;2.5;Dr
False;Kvalitetssäkring av en byggnads teknisk funktion;1D5235;7.5;Mcs exam
False;Litteraturkurs, Energianvändning i den byggda miljön;1D5227;15.0;Mcs exam
False;Modeling of Thermal Processes in Building;1L5401;7.5;Mcs exam
False;Modern takteknik;AF211V;7.5;x
False;Mykologi för byggnadstekniker;1D5231;4.5;Mcs exam
False;Polymera material-funktion och beständighet vid byggnadstillämpningar;AF207V;1.5;x
False;Projekt för huskonstruktörer;AF1020;7.5;x
False;Projekt för huskonstruktörer;AF1021;15.0;x
False;Projekt för huskonstruktörer;AF2021;15.0;x
False;Projekt för huskonstruktörer;AF2025;7.5;COURSE_AF2003
False;Service Life of Buildings - From Theory to Practice;1D5228;7.5;Mcs exam
False;Sunda hus;1D5234;7.5;Mcs exam
False;Takteknik;1D5214;4.5;Mcs exam
False;Teknologier för lågenergihus;1D5222;7.5;Mcs exam
False;Tillämpning av exergianalyser i byggnader;1D5226;7.5;Mcs exam
False;Tillämpningar av plast- och gummimaterial inom installationstekniken;AF209V;7.5;x
False;Utvecklingsmöjligheter för plaster i byggtillämpningar;AF208V;7.5;x
False;Anläggning 1. Väg-, järnväg och VA-teknik;AH1907;7.5;2 års
False;Anläggning 2. Byggande, drift och underhåll av vägar och järnvägar;AH1908;7.5;Basic
True;Anläggningsteknik;HS1724;7.5;Basic
False;Anläggningsteknik 1;AF1724;7.5;50 hp
False;Anläggningsteknik 2;AF1725;7.5;60 hp
True;Anläggningsteknik, avslutande projekt;HS1736;7.5;COURSE_HS1724 80 hp
False;Anpassning och ombyggnad;HS1710;7.5;COURSE_HS1702
False;Arkitektur, byggnadstekniken;AF1716;7.5;2 års
True;Arkitektur, byggnadstekniken;HS1026;7.5;COURSE_HF1900 COURSE_HS1000 COURSE_AF1710
False;Arkitektur, skissprocessen;AF1715;7.5;2 års
True;Arkitektur, skissprocessen;HS1025;7.5;COURSE_HS1000 COURSE_AF1710
False;Betongkonstruktion;HS1733;7.5;1 års
False;BIM2, projektering, installation och samordning;AF2720;7.5;2 års
False;BIM2, projektering, installation och samordning;AF272U;7.5;Basic
False;BIM2, projektering, installation och samordning;AF272V;7.5;120 hp
False;BIM3, projektering, kalkyl och tidplanering;AF273U;7.5;Basic
False;BIM3, projektering, kalkyl och tidplanering;AF273V;7.5;COURSE_AF1722 COURSE_AF1730 COURSE_AF1740 COURSE_AF272V 120 hp
False;BIM3, projektering, kalkyl och tidsplanering;AF2730;7.5;2 års
False;Bro- och anläggningskonstruktioner;HS1014;7.5;2 års
False;Building Information Modeling;AF1730;7.5;1 års
False;Building Information Modeling;AF173U;7.5;Basic
False;Building Information Modeling;AF173V;7.5;COURSE_AF1717 COURSE_AF1710 COURSE_AF1722 COURSE_AF1742 120 hp
False;Byggekonomi och kvalitet;AF1742;7.5;Basic
True;Byggekonomi och kvalitet;HS1728;7.5;x
False;Byggfysik med byggmateriallära;HS1002;7.5;x
False;Byggfysik med byggmateriallära;HS1730;7.5;Basic
True;Byggfysik, byggteknik och installationsteknik;HS1702;15.0;Basic
False;Byggfysik, byggteknik och installationsteknik;HS1714;15.0;Basic
False;Bygglogistik och riskhantering;AF1723;5.0;1 års
False;Byggmekanik 1;HS1003;7.5;Basic
False;Byggmekanik 2;HS1004;7.5;Basic
False;Byggnadsmekanik 1;AF1734;5.0;Basic
False;Byggnadsmekanik 2 och lastanalys;AF1735;7.5;Basic
False;Byggprocessen;AF1722;5.0;1 års
False;Byggprocessen;HS1006;7.5;1 års
False;Byggprocessen;HS1731;7.5;Basic
False;Byggproduktion och ledarskap;HS1725;7.5;1 års
False;Byggstyrning;HS1015;7.5;2 års
False;Byggstyrning;HS1726;7.5;Basic
True;Byggstyrning 2;HS1727;7.5;Basic
False;Byggteknik 1, husbyggnad och design;AF1710;7.5;Basic
False;Byggteknik 1, småhus, tekniskt arbete, Cad 1;AF1731;7.5;Basic
False;Byggteknik 2, byggfysik och materiallära;AF1711;7.5;Basic
False;Byggteknik 2, storahus, materiallära, Cad 2, Anläggning A;AF1732;10.0;Basic
False;Byggteknik 3, Byggfysik och materiallära;AF1733;7.5;Basic
False;Ekonomi, kalkylering och organisation;AF1740;7.5;1 års
False;Ekonomisk och teknisk förvaltning;AF1741;7.5;x
False;Examensarbete inom anläggningar för infrastruktur, grundnivå;AF176X;15.0;Exam
False;Examensarbete inom anläggningar för infrastruktur, grundnivå;HS106X;15.0;Exam
False;Examensarbete inom anläggningsteknik - Byggproduktion, grundnivå;AF109X;7.5;COURSE_AF1724 1 års
False;Examensarbete inom anläggningsteknik - Byggproduktion, grundnivå;AF172X;7.5;COURSE_AF1724 1 års
False;Examensarbete inom byggteknik och design med ekonomi, grundnivå;AF173X;15.0;Exam
False;Examensarbete inom byggteknik och design med ekonomi, grundnivå;HS102X;15.0;Exam
False;Examensarbete inom byggteknik och design, grundnivå;AF179X;15.0;Exam
False;Examensarbete inom byggteknik och design, grundnivå;HS101X;15.0;Exam
False;Examensarbete inom byggteknik, grundnivå;AF177X;15.0;Exam
False;Examensarbete inom byggteknik, grundnivå;HS107X;15.0;Exam
True;Examensarbete inom design och byggande, avancerad nivå;HS201X;15.0;x
True;Examensarbete inom förvaltning, grundnivå;HS103X;15.0;Exam
False;Examensarbete inom installationsteknik - Byggproduktion, grundnivå;AF108X;7.5;COURSE_AF1718 1 års
